Jt,m3_plus_q4
24.35,0.8576003368937867
24.400000000000002,0.8544188093982649
24.450000000000003,0.8447347603117524
24.5,0.837422631890564
24.55,0.8387643309391142
24.6,0.847190432752453
24.650000000000002,0.8547085162697811
24.700000000000003,0.8537639697817945
24.75,0.8447922660225101
24.8,0.8359789745514714
24.85,0.8350105275688777
24.900000000000002,0.8422729584470137
24.950000000000003,0.8508070848844532
25.0,0.8521514104807069
25.05,0.8444264692435403
25.1,0.8345610683549649
25.150000000000002,0.8312685882655312
25.200000000000003,0.8369472245083036
25.25,0.8459923917915194
25.3,0.8495308522261846
25.35,0.843521128963124
25.400000000000002,0.833137839823954
25.450000000000003,0.8276235899588388
25.5,0.8313644378658057
25.55,0.840390277821173
25.6,0.8458904538536403
25.650000000000002,0.8419595209851468
25.700000000000003,0.8316502152427171
25.75,0.8241437494882604
25.8,0.8256743062117575
25.85,0.8341490574840332
25.900000000000002,0.8412602052191172
25.950000000000003,0.8396363970442905
26.0,0.8300109165959025
26.05,0.8208732354539162
26.1,0.8200215340885721
26.150000000000002,0.8274328519941091
26.200000000000003,0.8357112105675593
26.25,0.8364704744684921
26.3,0.8281092817475256
26.35,0.8178243719564416
26.400000000000002,0.8145407266929153
26.450000000000003,0.8204159456351072
26.5,0.8293515394715499
26.55,0.8324150143221885
26.6,0.8258212043622345
26.650000000000002,0.8149716201618173
26.700000000000003,0.8093488629530756
26.75,0.813277859333715
26.8,0.8223200880864597
26.85,0.8274645744514224
26.900000000000002,0.8230227967921707
26.950000000000003,0.8122498168245943
27.0,0.8045356526632982
27.05,0.8061980288018599
27.1,0.8147799687326515
27.150000000000002,0.8216571445879542
27.200000000000003,0.8196052878704408
27.25,0.8095583103662386
27.3,0.8001534197667061
27.35,0.7993487548832555
27.400000000000002,0.8069123187363432
27.450000000000003,0.8150721480056408
27.5,0.8154883549416264
27.55,0.8067711223165357
27.6,0.7962090950288809
27.650000000000002,0.7928856423647201
27.700000000000003,0.7989104181369174
27.75,0.8078257114907996
27.8,0.8106296464156695
27.85,0.8037516159187162
27.900000000000002,0.7926609873727642
27.950000000000003,0.7869359189047714
28.0,0.7909731428878487
28.05,0.8000647947534562
28.1,0.8050294515738908
28.150000000000002,0.8003689629499475
28.200000000000003,0.7894220933517723
28.25,0.781586387655697
28.3,0.783296513079526
28.35,0.7919612002352574
28.400000000000002,0.7987308491381008
28.450000000000003,0.7965133644405125
28.5,0.7863700799669278
28.55,0.7768737273996964
28.6,0.7760626246665415
28.650000000000002,0.7837054869669537
28.700000000000003,0.7918166752243957
28.75,0.7921075756822031
28.8,0.7833623241915394
28.85,0.7727799247661334
28.900000000000002,0.7694264298091733
28.950000000000003,0.7754999246095954
29.0,0.7844049120960346
29.05,0.7871135490437634
29.1,0.7802531443656056
29.150000000000002,0.7692346601504256
29.200000000000003,0.763502198066969
29.25,0.7675493302646109
29.3,0.7766435713265495
29.35,0.781534441291718
29.400000000000002,0.7769100287603404
29.450000000000003,0.7661247698857933
29.5,0.7583524468106848
29.55,0.7600491429746006
29.6,0.768705161064009
29.650000000000002,0.7754132842521687
29.700000000000003,0.7732263103214487
29.75,0.7633090905144695
29.8,0.7539821803833906
29.85,0.7531712563169087
29.900000000000002,0.7607799337918345
29.950000000000003,0.7688299073233824
30.0,0.7691290562810394
30.05,0.7606357180192768
30.1,0.7503402799126714
30.150000000000002,0.7470494830804023
30.200000000000003,0.7530668047472151
30.25,0.761897189944374
30.3,0.7645824116089249
30.35,0.7579584092780305
30.400000000000002,0.7473281454769041
30.450000000000003,0.7417674651595744
30.5,0.7457613289980252
30.55,0.7547567445944566
30.6,0.7595876998031497
30.650000000000002,0.755149551670851
30.700000000000003,0.7448138452937186
30.75,0.7373518766815521
30.8,0.7390412720620069
30.85,0.7475732338081358
30.900000000000002,0.7541818717177107
30.950000000000003,0.7521085000989748
31.0,0.7426487517874032
31.05,0.7337727580227221
31.1,0.7330516397921435
31.150000000000002,0.7405262063123259
31.200000000000003,0.7484353753804407
31.25,0.7487655797082914
31.3,0.7406833703242672
31.35,0.7309510698073541
31.400000000000002,0.7278919540901323
31.450000000000003,0.7337988152905406
31.5,0.7424495319953365
31.55,0.7450831178656253
31.6,0.7387798161062743
31.650000000000002,0.728771708079655
31.700000000000003,0.7236085933466497
31.75,0.7275639016085896
31.8,0.7363525893969854
31.85,0.7410551402224003
