Jt,m3_t
20.05,0.7790262587556922
20.1,0.7706696407810909
20.150000000000002,0.7665239391176865
20.200000000000003,0.7703931966401761
20.25,0.7789160495498082
20.3,0.7839840381096911
20.35,0.7806560465151476
20.400000000000002,0.772193349662694
20.450000000000003,0.766217120271272
20.5,0.7677583194651525
20.55,0.7752156696464965
20.6,0.7812154105702984
20.650000000000002,0.7794636515305359
20.700000000000003,0.7713170927957818
20.75,0.763893931208567
20.8,0.7631682226835445
20.85,0.7691934127403589
20.900000000000002,0.7756907165785454
20.950000000000003,0.7754994028176609
21.0,0.7680316762825499
21.05,0.7595523646530097
21.1,0.7567064363232844
21.150000000000002,0.7610452383932909
21.200000000000003,0.7676043008630957
21.25,0.7688580112400376
21.3,0.7623664211823444
21.35,0.7532158576246877
21.400000000000002,0.7484511805591887
21.450000000000003,0.7509542744889994
21.5,0.7571705430649304
21.55,0.7596724113058709
21.6,0.7543848534973332
21.650000000000002,0.7449370588576495
21.700000000000003,0.7384869455138049
21.75,0.7390909035826836
21.8,0.7446131878998439
21.85,0.7481071127367489
21.900000000000002,0.7441791634873337
21.950000000000003,0.7347963008812569
22.0,0.7269140184380491
22.05,0.7256178238341972
22.1,0.7301574322507326
22.150000000000002,0.7343514308783744
22.200000000000003,0.7318648722974208
