Jt,q4_t
21.400000000000002,0.08298519866410312
21.450000000000003,0.08604314496476699
21.5,0.09001980636700105
21.55,0.09322911700553496
21.6,0.09473928610899054
21.650000000000002,0.09509494866729501
21.700000000000003,0.09599169883034162
21.75,0.09875437103311432
21.8,0.10296323115097314
21.85,0.1069239707567319
21.900000000000002,0.1092601563074715
21.950000000000003,0.1100159895260962
22.0,0.11071156033862894
22.05,0.11305952246278549
22.1,0.11725297483606821
22.150000000000002,0.12179689662258994
22.200000000000003,0.12497556648027519
22.25,0.12629364022461603
22.3,0.1269365331436954
22.35,0.1288272031427864
22.400000000000002,0.13277761944363303
22.450000000000003,0.13768605596528505
22.5,0.1416547682810691
22.55,0.14365954371821887
22.6,0.144426581200433
22.650000000000002,0.14589520005603443
22.700000000000003,0.14942246691412353
22.75,0.15444798122833672
22.8,0.15908574514926593
22.85,0.16184793355849547
22.900000000000002,0.1629191910852605
22.950000000000003,0.16406828909020932
23.0,0.1670603697224325
23.05,0.17195402710238758
23.1,0.17707938400893086
23.150000000000002,0.18060531344333752
23.200000000000003,0.18214061817115623
23.25,0.18312078706414928
23.3,0.18554355137432813
23.35,0.19008380443844164
23.400000000000002,0.19547097845096878
23.450000000000003,0.19969816650413774
23.5,0.20181740706742837
23.55,0.20280343734593587
23.6,0.20469838313433303
23.650000000000002,0.20871653667495113
23.700000000000003,0.21411869690335666
23.75,0.2189184497882785
23.8,0.22168688543464088
23.85,0.22285331328789992
23.900000000000002,0.2243244925736144
23.950000000000003,0.2277219799968198
24.0,0.23289888053076727
24.05,0.238086648809874
24.1,0.24150586472950059
24.150000000000002,0.24300499444651052
24.200000000000003,0.2441985633897137
24.25,0.24695292286002613
24.3,0.251698581370844
24.35,0.2570520772366382
24.400000000000002,0.2610572209715633
24.450000000000003,0.2630013854570854
24.5,0.2640820805640316
24.55,0.2662411073782472
24.6,0.2704064837722103
24.650000000000002,0.2756901214805865
24.700000000000003,0.2801542161050411
24.75,0.2826030468193018
24.8,0.2837314590385631
24.85,0.2853976754477462
24.900000000000002,0.28890399098019426
24.950000000000003,0.29389642560107665
25.0,0.2986423737581409
25.05,0.30159549784796347
25.1,0.3029087211466305
25.150000000000002,0.3042181469850255
25.200000000000003,0.3070584978064689
25.25,0.31157861283483007
25.3,0.31639861142604053
25.35,0.319794362702179
25.400000000000002,0.3213911736562504
25.450000000000003,0.32249085241927805
25.5,0.3247205285091016
25.55,0.3286468758439364
25.6,0.33332737798121204
25.650000000000002,0.33704833882330876
25.700000000000003,0.3389791621011451
25.75,0.3400070383271366
25.8,0.3417255377968451
25.85,0.3450053343815933
25.900000000000002,0.34935390256062293
25.950000000000003,0.3532398448119757
26.0,0.3555016182525772
26.05,0.3565707584629784
26.1,0.3579000165451613
26.150000000000002,0.3605461597896118
26.200000000000003,0.3644153092160246
26.25,0.3682830624811551
26.3,0.3708194934824624
26.35,0.37200711397768427
26.400000000000002,0.3730705008943069
26.450000000000003,0.3751479613022096
26.5,0.37845108183555104
26.55,0.3821191569057085
26.6,0.3848271984776083
26.650000000000002,0.38616814975577596
26.700000000000003,0.3870735086019179
26.75,0.38867891983276837
26.8,0.39139485553331754
26.85,0.394708863720878
26.900000000000002,0.39745196911834574
26.950000000000003,0.3989363918230385
27.0,0.3997644889066753
27.05,0.4010039543480831
27.1,0.4031694818182729
27.150000000000002,0.4060233131818076
27.200000000000003,0.40865089742925326
27.25,0.4102263552618713
27.3,0.4110244800055745
27.35,0.41199421912142736
27.400000000000002,0.41368666735687065
27.450000000000003,0.41603467254621435
27.5,0.4184054427097297
27.55,0.419984306384088
27.6,0.4207640140317245
27.650000000000002,0.4215367890985881
27.700000000000003,0.4228513726841459
27.75,0.42470860378676434
27.8,0.426713670722923
27.85,0.42818628951284166
27.900000000000002,0.42892451985323826
27.950000000000003,0.42954261570029184
28.0,0.43056993233764274
28.05,0.4320003903981521
28.1,0.43358115828876204
28.150000000000002,0.434834205819976
28.200000000000003,0.43547779046822477
28.25,0.43595158393580535
28.3,0.4367599367804884
28.35,0.43785582632349007
28.400000000000002,0.4390121770833209
28.450000000000003,0.43994979984499044
28.5,0.44042397604102307
28.55,0.4407344330410501
28.6,0.44135960567707266
28.650000000000002,0.4422167771079124
28.700000000000003,0.4430031058053566
28.75,0.44356684523712353
28.8,0.44378823059297234
28.85,0.4438920367024532
28.900000000000002,0.44433475446070536
28.950000000000003,0.445030101355499
29.0,0.4455397779447335
29.05,0.44572249311969425
29.1,0.44561587859245333
29.150000000000002,0.4454528319655574
29.200000000000003,0.4456823230010595
29.25,0.4462577758537913
29.3,0.44659963212311715
29.35,0.44644936616990405
29.400000000000002,0.445966016572947
29.450000000000003,0.4454690360436406
29.5,0.4454304308250633
29.55,0.4458858793325972
29.6,0.44615832108033393
29.650000000000002,0.44577022941969374
29.700000000000003,0.44490388105102097
29.75,0.4440119154472375
29.8,0.4436356689772717
29.85,0.4439305872846085
29.900000000000002,0.44419925066844806
29.950000000000003,0.4436967402636566
30.0,0.4424929415979792
30.05,0.4411660803137867
30.1,0.4403786110228629
30.150000000000002,0.44044028696806925
30.200000000000003,0.440723767466299
30.25,0.4402328913972222
30.3,0.4387882194337847
30.35,0.43702280072467664
30.400000000000002,0.43575834686533815
30.450000000000003,0.4354939560708856
30.5,0.4357596406668038
30.55,0.43538256294416017
30.6,0.43383248357001947
30.650000000000002,0.43167271979239324
30.700000000000003,0.42988644573923224
30.75,0.42919669104494307
30.8,0.429366081974086
30.85,0.42915949024866873
30.900000000000002,0.42765656936585733
30.950000000000003,0.42519889875232514
31.0,0.4228804462209317
31.05,0.4216735224849574
31.1,0.4216345618706469
31.150000000000002,0.42159731354308183
31.200000000000003,0.4202841514501786
31.25,0.4176715747284891
31.3,0.41485696970877567
31.35,0.4130624592005686
31.400000000000002,0.4126857249492331
31.450000000000003,0.4127574157466904
31.5,0.4117401535949161
